Product_id,Order_date,Customer_gender,Customer_country,Category,Subcategory,Actual_price,Discounted_price,Discount_amount,Discount_percentage,Rating,Rating_count,Ranking
B08S6RKT4L,2021-03-13,M,Italy,Home&Kitchen,Kitchen&HomeAppliances,51.48,31.19,20.289999999999996,39.0,4.4,,Good
B09SZ5TWHW,2021-09-12,F,USA,Home&Kitchen,Kitchen&HomeAppliances,34.68,18.56,16.12,46.0,3.9,463.0,Average
B0BLC2BYPX,2021-11-05,F,Japan,Home&Kitchen,Kitchen&HomeAppliances,15.59,5.99,9.6,62.0,4.7,54.0,Excellent
B00P0R95EA,2021-11-18,M,Portugal,Home&Kitchen,"Heating,Cooling&AirQuality",7.68,6.12,1.5599999999999996,20.0,4.1,,Good
B07W4HTS8Q,2021-01-11,M,Spain,Home&Kitchen,"Heating,Cooling&AirQuality",45.48,22.79,22.689999999999998,50.0,3.8,,Average
B078JBK4GX,2021-03-03,F,France,Home&Kitchen,"Heating,Cooling&AirQuality",54.72,31.19,23.529999999999998,43.0,4.4,646.0,Good
B08S7V8YTN,2021-04-07,M,Portugal,Home&Kitchen,Kitchen&HomeAppliances,42.0,14.39,27.61,66.0,4.3,,Good
B07H5PBN54,2021-03-23,M,Japan,Home&Kitchen,"Heating,Cooling&AirQuality",31.2,11.99,19.21,62.0,3.4,252.0,Average
B07YCBSCYB,2021-10-23,M,Spain,Home&Kitchen,Kitchen&HomeAppliances,39.6,23.99,15.610000000000003,39.0,4.2,780.0,Good
B098T9CJVQ,2021-12-06,M,Spain,Home&Kitchen,Kitchen&HomeAppliances,8.39,2.52,5.870000000000001,70.0,3.7,74.0,Average
B01KCSGBU2,2021-05-18,F,Portugal,Home&Kitchen,"Heating,Cooling&AirQuality",282.71,173.99,108.71999999999997,38.0,4.3,,Good
B095XCRDQW,2021-06-06,M,Japan,Home&Kitchen,HomeStorage&Organization,19.19,11.4,7.790000000000001,41.0,4.3,,Good
B09CTWFV5W,2021-10-11,F,USA,Home&Kitchen,Kitchen&HomeAppliances,119.94,86.39,33.55,28.0,4.4,,Good
B0B7NWGXS6,2021-03-27,F,Japan,Home&Kitchen,"Heating,Cooling&AirQuality",30.54,29.27,1.2699999999999996,4.0,4.1,25.0,Good
B07DZ986Q2,2021-09-04,F,France,Home&Kitchen,Kitchen&HomeAppliances,107.94,93.59,14.349999999999994,13.0,4.0,,Average
B07KKJPTWB,2021-06-22,M,Portugal,Home&Kitchen,Kitchen&HomeAppliances,23.99,19.19,4.799999999999997,20.0,4.4,,Good
B071R3LHFM,2021-10-12,M,Portugal,Home&Kitchen,Kitchen&HomeAppliances,66.0,34.79,31.21,47.0,3.8,,Average
B086X18Q71,2021-07-24,M,Italy,Home&Kitchen,Kitchen&HomeAppliances,145.8,117.59,28.210000000000008,19.0,4.3,,Good
B07WVQG8WZ,2021-11-27,F,USA,Home&Kitchen,Kitchen&HomeAppliances,59.94,39.59,20.349999999999994,34.0,3.8,,Average
B0BFBNXS94,2021-01-04,M,Italy,Home&Kitchen,Kitchen&HomeAppliances,17.99,8.03,9.959999999999999,55.0,2.3,13.0,Average
B071113J7M,2021-09-28,F,Spain,Home&Kitchen,Kitchen&HomeAppliances,90.07,70.68,19.389999999999986,22.0,4.5,,Good
B09YLWT89W,2021-02-27,M,France,Home&Kitchen,Kitchen&HomeAppliances,216.0,110.39,105.61,49.0,4.0,,Average
B0814LP6S9,2021-09-17,F,Italy,Home&Kitchen,HomeStorage&Organization,13.19,4.21,8.98,68.0,3.7,,Average
B07BKSSDR2,2021-05-02,F,UK,Health&PersonalCare,HomeMedicalSupplies&Equipment,22.8,10.79,12.010000000000002,53.0,4.0,,Average
B09VGS66FV,2021-09-19,M,UK,Home&Kitchen,Kitchen&HomeAppliances,22.2,16.19,6.009999999999998,27.0,4.4,638.0,Good
B07RCGTZ4M,2021-09-01,M,Portugal,Home&Kitchen,Kitchen&HomeAppliances,119.99,74.83,45.16,38.0,4.1,,Good
B0747VDH9L,2021-01-04,M,France,Home&Kitchen,Kitchen&HomeAppliances,47.94,32.9,15.04,31.0,4.4,,Good
B08XLR6DSB,2021-10-03,M,Portugal,Home&Kitchen,Kitchen&HomeAppliances,17.99,8.65,9.339999999999998,52.0,3.1,,Average
B08H6CZSHT,2021-09-18,M,UK,Home&Kitchen,Kitchen&HomeAppliances,39.54,34.84,4.699999999999996,12.0,4.3,,Good
B07CVR2L5K,2021-10-21,F,France,Home&Kitchen,Kitchen&HomeAppliances,32.34,19.87,12.470000000000002,39.0,4.4,,Good
B09J4YQYX3,2021-02-22,M,Japan,Home&Kitchen,Kitchen&HomeAppliances,27.48,16.79,10.690000000000001,39.0,4.4,461.0,Good
B0B2DD8BQ8,2021-05-27,M,Italy,Home&Kitchen,Kitchen&HomeAppliances,37.19,24.95,12.239999999999998,33.0,4.1,282.0,Good
B0123P3PWE,2021-02-06,M,Spain,Home&Kitchen,"Heating,Cooling&AirQuality",12.9,11.99,0.9100000000000001,7.0,4.1,,Good
B08HDCWDXD,2021-03-29,M,Japan,Home&Kitchen,Kitchen&HomeAppliances,83.99,38.15,45.839999999999996,55.0,4.0,743.0,Average
B0836JGZ74,2021-12-09,F,Portugal,Home&Kitchen,"Heating,Cooling&AirQuality",29.99,12.59,17.4,58.0,3.6,328.0,Average
B0BCKJJN8R,2021-01-29,F,France,Home&Kitchen,"Heating,Cooling&AirQuality",87.48,43.19,44.290000000000006,51.0,3.9,942.0,Average
B008P7IF02,2021-03-31,F,UK,Home&Kitchen,Kitchen&HomeAppliances,69.54,57.59,11.950000000000003,17.0,3.9,,Average
B08CNLYKW5,2021-05-22,M,Japan,Home&Kitchen,Kitchen&HomeAppliances,40.78,20.39,20.39,50.0,3.8,,Average
B08C7TYHPB,2021-06-04,F,Japan,Home&Kitchen,Kitchen&HomeAppliances,17.88,7.97,9.91,55.0,4.1,925.0,Good
B08VJFYH6N,2021-11-16,F,Spain,Home&Kitchen,"Heating,Cooling&AirQuality",19.44,11.38,8.06,41.0,4.1,,Good
B08235JZFB,2021-09-09,F,UK,Home&Kitchen,Kitchen&HomeAppliances,12.0,10.2,1.8000000000000007,15.0,4.1,,Good
B078XFKBZL,2021-07-21,F,Portugal,Home&Kitchen,Kitchen&HomeAppliances,7.68,7.2,0.47999999999999954,6.0,3.8,,Average
B01M265AAK,2021-04-05,F,USA,Home&Kitchen,"Heating,Cooling&AirQuality",53.94,44.53,9.409999999999997,17.0,4.3,356.0,Good
B0B694PXQJ,2021-10-08,M,UK,Home&Kitchen,Kitchen&HomeAppliances,35.99,9.59,26.400000000000002,73.0,4.5,63.0,Good
B00B3VFJY2,2021-07-27,M,Spain,Home&Kitchen,Kitchen&HomeAppliances,11.76,11.76,0.0,0.0,4.2,,Good
B08W9BK4MD,2021-01-21,F,USA,Home&Kitchen,HomeStorage&Organization,10.79,4.21,6.579999999999999,61.0,3.9,296.0,Average
B09X5HD5T1,2021-11-18,F,Spain,Home&Kitchen,Kitchen&HomeAppliances,5.99,2.75,3.24,54.0,3.5,185.0,Average
B08H6B3G96,2021-02-11,M,France,Home&Kitchen,Kitchen&HomeAppliances,47.94,40.19,7.75,16.0,4.3,,Good
B09N3BFP4M,2021-08-17,F,Spain,Home&Kitchen,"Heating,Cooling&AirQuality",138.0,65.99,72.01,52.0,3.9,959.0,Average
B09DSQXCM8,2021-07-22,F,UK,Home&Kitchen,Kitchen&HomeAppliances,5.99,3.59,2.4000000000000004,40.0,3.9,,Average
B01M69WCZ6,2021-03-09,M,UK,Home&Kitchen,"Heating,Cooling&AirQuality",42.6,26.99,15.610000000000003,37.0,4.0,,Average
B0BM9H2NY9,2021-03-09,F,Japan,Home&Kitchen,Kitchen&HomeAppliances,19.19,8.39,10.8,56.0,4.7,,Excellent
B099FDW2ZF,2021-01-10,M,Japan,Home&Kitchen,"Heating,Cooling&AirQuality",17.99,14.82,3.169999999999998,18.0,4.1,203.0,Good
B0B935YNR7,2021-01-26,M,France,Home&Kitchen,Kitchen&HomeAppliances,35.99,16.19,19.8,55.0,3.8,441.0,Average
B07JGCGNDG,2021-03-11,F,USA,Home&Kitchen,"Heating,Cooling&AirQuality",138.0,81.6,56.400000000000006,41.0,4.1,,Good
B08L12N5H1,2021-02-17,M,Spain,Home&Kitchen,Kitchen&HomeAppliances,29.99,25.19,4.799999999999997,16.0,2.0,992.0,Poor
B07GWTWFS2,2021-08-12,F,Italy,Home&Kitchen,Kitchen&HomeAppliances,23.7,20.39,3.3099999999999987,14.0,4.1,,Good
B09KRHXTLN,2021-10-23,F,France,Home&Kitchen,"Heating,Cooling&AirQuality",20.39,12.83,7.5600000000000005,37.0,3.9,313.0,Average
B09H34V36W,2021-04-06,M,France,Home&Kitchen,"Heating,Cooling&AirQuality",29.94,16.19,13.75,46.0,3.8,166.0,Average
B09J2QCKKM,2021-09-05,M,USA,Home&Kitchen,"Heating,Cooling&AirQuality",42.0,17.99,24.01,57.0,4.1,303.0,Good
B09XRBJ94N,2021-05-27,M,France,Home&Kitchen,Kitchen&HomeAppliances,55.2,25.1,30.1,55.0,4.3,562.0,Good
B07SLNG3LW,2021-03-08,M,USA,Home&Kitchen,Kitchen&HomeAppliances,123.54,46.31,77.23,63.0,3.9,,Average
B0BNDGL26T,2021-12-13,M,Japan,Home&Kitchen,Kitchen&HomeAppliances,26.39,5.99,20.4,77.0,2.8,109.0,Average
B095PWLLY6,2021-01-05,F,Japan,Home&Kitchen,"Heating,Cooling&AirQuality",28.56,21.65,6.91,24.0,4.0,,Average
B07Y9PY6Y1,2021-07-12,M,Portugal,Home&Kitchen,Kitchen&HomeAppliances,105.84,78.3,27.540000000000006,26.0,4.5,,Good
B0BJ966M5K,2021-01-01,M,Spain,Home&Kitchen,Kitchen&HomeAppliances,299.99,59.99,240.0,80.0,4.6,124.0,Excellent
B086GVRP63,2021-07-05,M,Spain,Home&Kitchen,Kitchen&HomeAppliances,28.8,14.27,14.530000000000001,50.0,4.1,618.0,Good
B08MVXPTDG,2021-06-28,M,Spain,Home&Kitchen,"Heating,Cooling&AirQuality",50.4,31.08,19.32,38.0,4.1,63.0,Good
B0BMZ6SY89,2021-04-13,F,Portugal,Home&Kitchen,"Heating,Cooling&AirQuality",19.19,10.79,8.400000000000002,44.0,3.4,15.0,Average
B09P1MFKG1,2021-04-10,F,USA,Home&Kitchen,"Heating,Cooling&AirQuality",35.99,11.98,24.01,67.0,4.6,9.0,Excellent
B01LY9W8AF,2021-06-30,F,USA,Home&Kitchen,HomeStorage&Organization,15.38,11.98,3.4000000000000004,22.0,4.2,,Good
B07ZJND9B9,2021-09-04,M,Italy,Home&Kitchen,"Heating,Cooling&AirQuality",23.88,13.19,10.69,45.0,3.9,,Average
B0B2CWRDB1,2021-02-12,F,Portugal,Home&Kitchen,Kitchen&HomeAppliances,119.99,71.99,48.0,40.0,4.2,170.0,Good
B072NCN9M4,2021-07-24,F,Spain,Home&Kitchen,Kitchen&HomeAppliances,142.2,106.63,35.56999999999999,25.0,4.2,,Good
B08SKZ2RMG,2021-04-20,F,Italy,Home&Kitchen,Kitchen&HomeAppliances,11.99,5.7,6.29,52.0,4.1,,Good
B0B53DS4TF,2021-06-02,F,Spain,Home&Kitchen,Kitchen&HomeAppliances,240.59,59.94,180.65,75.0,4.8,,Excellent
B08BJN4MP3,2021-10-12,F,UK,Home&Kitchen,Kitchen&HomeAppliances,298.2,167.99,130.20999999999998,44.0,4.4,,Good
B0BCYQY9X5,2021-10-29,F,USA,Home&Kitchen,Kitchen&HomeAppliances,197.88,101.99,95.89,48.0,4.3,97.0,Good
B009UORDX4,2021-02-21,M,Italy,Home&Kitchen,Kitchen&HomeAppliances,11.7,11.39,0.3099999999999987,3.0,4.3,,Good
B08VGDBF3B,2021-03-06,M,USA,Home&Kitchen,HomeStorage&Organization,5.99,4.74,1.25,21.0,4.0,330.0,Average
B012ELCYUG,2021-02-14,M,France,Home&Kitchen,Kitchen&HomeAppliances,7.62,7.62,0.0,0.0,4.3,,Good
B07S9M8YTY,2021-04-17,M,UK,Home&Kitchen,Kitchen&HomeAppliances,16.68,8.6,8.08,48.0,4.0,,Average
B0B19VJXQZ,2021-03-16,F,Italy,Home&Kitchen,Kitchen&HomeAppliances,718.8,334.8,383.99999999999994,53.0,4.4,,Good
B00SMFPJG0,2021-10-11,F,France,Home&Kitchen,Kitchen&HomeAppliances,8.04,7.79,0.2499999999999991,3.0,4.1,,Good
B0BHYLCL19,2021-12-01,F,France,Home&Kitchen,Kitchen&HomeAppliances,4.79,2.32,2.47,52.0,3.6,37.0,Average
B0BPJBTB3F,2021-04-21,M,Spain,Home&Kitchen,"Heating,Cooling&AirQuality",29.94,15.59,14.350000000000001,48.0,2.0,2.0,Poor
B08MXJYB2V,2021-03-07,M,Portugal,Home&Kitchen,Kitchen&HomeAppliances,40.68,29.39,11.29,28.0,4.0,,Average
B081B1JL35,2021-01-25,F,France,Home&Kitchen,"Heating,Cooling&AirQuality",29.99,12.59,17.4,58.0,3.7,638.0,Average
B09VL9KFDB,2021-09-14,F,UK,Home&Kitchen,"Heating,Cooling&AirQuality",50.4,28.79,21.61,43.0,3.8,397.0,Average
B0B1MDZV9C,2021-03-27,F,Italy,Home&Kitchen,Kitchen&HomeAppliances,53.94,27.43,26.509999999999998,49.0,3.9,326.0,Average
B08TT63N58,2021-03-23,F,UK,Home&Kitchen,Kitchen&HomeAppliances,26.39,5.99,20.4,77.0,3.1,,Average
B08YK7BBD2,2021-03-24,M,USA,Home&Kitchen,Kitchen&HomeAppliances,11.99,5.15,6.84,57.0,3.0,617.0,Average
B07YQ5SN4H,2021-05-07,F,USA,Home&Kitchen,Kitchen&HomeAppliances,7.14,3.59,3.55,50.0,4.0,314.0,Average
B0B7FJNSZR,2021-02-25,M,Japan,Home&Kitchen,Kitchen&HomeAppliances,239.88,64.74,175.14,73.0,4.4,535.0,Good
B01N6IJG0F,2021-02-06,M,Japan,Home&Kitchen,Kitchen&HomeAppliances,12.12,6.71,5.409999999999999,45.0,4.1,,Good
B0B84QN4CN,2021-07-03,F,UK,Home&Kitchen,Kitchen&HomeAppliances,13.2,7.92,5.279999999999999,40.0,3.6,91.0,Average
B0B8ZM9RVV,2021-10-08,F,Japan,Home&Kitchen,Kitchen&HomeAppliances,11.99,5.03,6.96,58.0,4.4,227.0,Good
B01892MIPA,2021-07-01,M,Japan,Home&Kitchen,"Heating,Cooling&AirQuality",130.8,88.19,42.610000000000014,33.0,4.2,,Good
B08ZHYNTM1,2021-10-27,M,Japan,Home&Kitchen,"Heating,Cooling&AirQuality",48.06,34.79,13.270000000000003,28.0,4.3,,Good
B09SDDQQKP,2021-07-22,M,USA,Home&Kitchen,Kitchen&HomeAppliances,39.54,21.59,17.95,45.0,3.8,687.0,Average
B0B5RP43VN,2021-04-17,M,Portugal,Home&Kitchen,Kitchen&HomeAppliances,55.8,17.69,38.11,68.0,4.1,,Good
B096NTB9XT,2021-06-03,F,Italy,Home&Kitchen,Kitchen&HomeAppliances,294.0,191.99,102.00999999999999,35.0,4.0,,Average
B078JF6X9B,2021-12-22,F,Japan,Home&Kitchen,"Heating,Cooling&AirQuality",72.84,43.74,29.1,40.0,4.2,561.0,Good
B08CGW4GYR,2021-02-02,M,Japan,Home&Kitchen,Kitchen&HomeAppliances,11.99,4.5,7.49,62.0,3.6,,Average
B00A328ENA,2021-11-27,M,Spain,Home&Kitchen,Kitchen&HomeAppliances,47.34,35.71,11.630000000000003,25.0,4.2,,Good
B0763K5HLQ,2021-07-16,F,Japan,Home&Kitchen,Kitchen&HomeAppliances,17.99,13.19,4.799999999999999,27.0,4.1,,Good
B09PDZNSBG,2021-09-05,F,Portugal,Home&Kitchen,Kitchen&HomeAppliances,80.4,30.9,49.50000000000001,62.0,4.2,611.0,Good
B085LPT5F4,2021-04-07,F,UK,Home&Kitchen,Kitchen&HomeAppliances,33.6,19.79,13.810000000000002,41.0,3.9,,Average
B0B9RZ4G4W,2021-05-10,M,France,Home&Kitchen,Kitchen&HomeAppliances,20.39,9.59,10.8,53.0,4.0,97.0,Average
B0085W2MUQ,2021-01-17,M,UK,Home&Kitchen,Kitchen&HomeAppliances,11.64,9.18,2.460000000000001,21.0,4.2,,Good
B09474JWN6,2021-09-20,F,Spain,Home&Kitchen,Kitchen&HomeAppliances,18.0,11.99,6.01,33.0,4.2,386.0,Good
B09G2VTHQM,2021-10-04,F,Portugal,Home&Kitchen,Kitchen&HomeAppliances,15.54,7.04,8.5,55.0,4.1,557.0,Good
B07R679HTT,2021-04-08,M,UK,Home&Kitchen,Kitchen&HomeAppliances,287.99,151.31,136.68,47.0,4.4,,Good
B00B7GKXMG,2021-06-05,F,Japan,Home&Kitchen,Kitchen&HomeAppliances,10.2,8.39,1.8099999999999987,18.0,4.1,,Good
B07H3N8RJH,2021-11-24,M,USA,Home&Kitchen,Kitchen&HomeAppliances,72.0,45.59,26.409999999999997,37.0,4.2,,Good
B07K2HVKLL,2021-07-03,M,UK,Home&Kitchen,"Heating,Cooling&AirQuality",12.24,7.68,4.5600000000000005,37.0,4.1,,Good
B09MQ9PDHR,2021-02-17,M,France,Home&Kitchen,"Heating,Cooling&AirQuality",23.99,11.75,12.239999999999998,51.0,3.9,157.0,Average
B014HDJ7ZE,2021-06-16,M,Portugal,Home&Kitchen,"Heating,Cooling&AirQuality",89.34,64.38,24.960000000000008,28.0,3.9,,Average
B07D2NMTTV,2021-09-11,F,France,Home&Kitchen,Kitchen&HomeAppliances,42.0,38.39,3.6099999999999994,9.0,4.2,,Good
B075K76YW1,2021-02-25,F,Spain,Home&Kitchen,Kitchen&HomeAppliances,16.74,11.75,4.989999999999998,30.0,4.2,,Good
B0BNLFQDG2,2021-11-14,F,Italy,Home&Kitchen,"Heating,Cooling&AirQuality",26.39,11.15,15.24,58.0,3.7,4.0,Average
B082ZQ4479,2021-09-19,F,Italy,Home&Kitchen,Kitchen&HomeAppliances,51.96,44.52,7.439999999999998,14.0,3.7,,Average
B09Y358DZQ,2021-06-22,M,USA,Home&Kitchen,Kitchen&HomeAppliances,51.54,24.4,27.14,53.0,3.4,422.0,Average
B09M3F4HGB,2021-05-12,F,Italy,Home&Kitchen,"Heating,Cooling&AirQuality",227.88,113.94,113.94,50.0,4.2,79.0,Good
B07VZH6ZBB,2021-11-16,F,Japan,Home&Kitchen,"Heating,Cooling&AirQuality",150.0,93.59,56.41,38.0,4.0,,Average
B07F366Z51,2021-02-19,F,Spain,Home&Kitchen,Kitchen&HomeAppliances,28.62,11.39,17.23,60.0,4.1,,Good
B077BTLQ67,2021-11-07,M,Spain,Home&Kitchen,"Heating,Cooling&AirQuality",58.68,33.48,25.200000000000003,43.0,3.9,588.0,Average
B07YSJ7FF1,2021-08-04,M,Japan,Home&Kitchen,Kitchen&HomeAppliances,13.2,7.74,5.459999999999999,41.0,4.0,,Average
B07TXCY3YK,2021-03-28,F,UK,Home&Kitchen,Kitchen&HomeAppliances,46.79,26.85,19.939999999999998,43.0,3.9,,Average
B07TC9F7PN,2021-10-02,F,Japan,Home&Kitchen,"Heating,Cooling&AirQuality",202.79,104.39,98.39999999999999,49.0,4.2,,Good
B09NS5TKPN,2021-02-28,M,France,Home&Kitchen,"Heating,Cooling&AirQuality",911.88,515.88,396.0,43.0,4.3,,Good
B00LP9RFSU,2021-04-17,M,USA,Home&Kitchen,Kitchen&HomeAppliances,9.9,9.9,0.0,0.0,4.0,,Average
B0B7L86YCB,2021-06-26,F,Japan,Home&Kitchen,Kitchen&HomeAppliances,3.6,1.93,1.6700000000000002,46.0,2.6,24.0,Average
B09VPH38JS,2021-06-09,M,Portugal,Home&Kitchen,Kitchen&HomeAppliances,17.99,8.36,9.629999999999999,54.0,3.8,144.0,Average
B01MUAUOCX,2021-02-25,M,UK,Home&Kitchen,Kitchen&HomeAppliances,8.96,8.26,0.7000000000000011,8.0,4.5,,Good
B09MB3DKG1,2021-04-05,M,UK,Home&Kitchen,"Heating,Cooling&AirQuality",47.99,26.39,21.6,45.0,3.5,340.0,Average
B08QHLXWV3,2021-06-06,F,France,Home&Kitchen,"Heating,Cooling&AirQuality",143.88,82.2,61.67999999999999,43.0,3.9,144.0,Average
B07G147SZD,2021-12-24,F,Japan,Home&Kitchen,"Heating,Cooling&AirQuality",45.59,32.39,13.200000000000003,29.0,4.0,727.0,Average
B09LH32678,2021-06-18,F,Italy,Home&Kitchen,Kitchen&HomeAppliances,23.99,10.79,13.2,55.0,4.0,832.0,Average
B09R1YFL6S,2021-08-21,M,Japan,Home&Kitchen,"Heating,Cooling&AirQuality",35.99,13.08,22.910000000000004,64.0,3.5,57.0,Average
B07Q4NJQC5,2021-01-18,M,Spain,Home&Kitchen,Kitchen&HomeAppliances,7.19,3.54,3.6500000000000004,51.0,4.0,,Average
B097RN7BBK,2021-08-26,M,USA,Home&Kitchen,Kitchen&HomeAppliances,23.99,5.75,18.24,76.0,3.4,,Average
B097MKZHNV,2021-04-30,M,UK,Home&Kitchen,"Heating,Cooling&AirQuality",58.19,35.39,22.799999999999997,39.0,4.2,,Good
B07LG96SDB,2021-05-11,M,Italy,Home&Kitchen,"Heating,Cooling&AirQuality",6.12,4.02,2.1000000000000005,34.0,3.8,,Average
B08KS2KQTK,2021-01-24,M,USA,Home&Kitchen,Kitchen&HomeAppliances,5.99,3.52,2.47,41.0,4.1,,Good
B095K14P86,2021-12-04,M,Spain,Home&Kitchen,Kitchen&HomeAppliances,15.59,7.19,8.399999999999999,54.0,4.2,590.0,Good
B08K36NZSV,2021-04-19,F,Portugal,Home&Kitchen,Kitchen&HomeAppliances,11.99,5.99,6.0,50.0,4.3,,Good
B07LDPLSZC,2021-02-27,F,Japan,Home&Kitchen,Kitchen&HomeAppliances,14.28,10.19,4.09,29.0,4.2,,Good
B07F1T31ZZ,2021-09-21,M,Italy,Home&Kitchen,Kitchen&HomeAppliances,4.8,2.99,1.8099999999999996,38.0,4.1,693.0,Good
B0BNDRK886,2021-01-20,M,UK,Home&Kitchen,Kitchen&HomeAppliances,7.19,2.22,4.970000000000001,69.0,3.9,,Average
B09ZVJXN5L,2021-09-29,M,France,Home&Kitchen,"Heating,Cooling&AirQuality",11.99,9.34,2.6500000000000004,22.0,3.3,8.0,Average
B08JKPVDKL,2021-04-09,M,Spain,Home&Kitchen,Kitchen&HomeAppliances,8.39,3.35,5.040000000000001,60.0,4.3,,Good
B09JFR8H3Q,2021-11-11,M,Italy,Home&Kitchen,Kitchen&HomeAppliances,17.99,2.58,15.409999999999998,86.0,3.9,,Average
B07LDN9Q2P,2021-10-13,F,UK,Home&Kitchen,Kitchen&HomeAppliances,15.54,10.67,4.869999999999999,31.0,4.3,,Good
B08T8KWNQ9,2021-08-27,M,USA,Home&Kitchen,"Heating,Cooling&AirQuality",59.99,17.39,42.6,71.0,3.6,63.0,Average
B07Y1RCCW5,2021-05-12,M,Japan,Home&Kitchen,"Heating,Cooling&AirQuality",30.6,14.28,16.32,53.0,3.8,,Average
B0762HXMTF,2021-01-31,F,USA,Home&Kitchen,Kitchen&HomeAppliances,23.4,21.59,1.8099999999999987,8.0,3.9,,Average
B00K57MR22,2021-08-20,F,Portugal,Home&Kitchen,Kitchen&HomeAppliances,101.74,73.44,28.299999999999997,28.0,4.6,,Excellent
B07TTSS5MP,2021-08-18,F,Japan,Home&Kitchen,Kitchen&HomeAppliances,39.59,21.59,18.000000000000004,45.0,3.8,,Average
B09ZDVL7L8,2021-01-01,F,Spain,Home&Kitchen,Kitchen&HomeAppliances,46.74,26.39,20.35,44.0,3.9,,Average
B09XHXXCFH,2021-04-10,F,France,Home&Kitchen,Kitchen&HomeAppliances,65.94,44.22,21.72,33.0,4.1,290.0,Good
B0BL3R4RGS,2021-11-26,M,Japan,Home&Kitchen,Kitchen&HomeAppliances,11.99,7.79,4.2,35.0,3.6,4.0,Average
B07P1BR7L8,2021-03-14,M,Japan,Home&Kitchen,Kitchen&HomeAppliances,107.94,103.19,4.75,4.0,4.4,,Good
B078WB1VWJ,2021-04-10,F,France,Home&Kitchen,Kitchen&HomeAppliances,19.19,13.32,5.870000000000001,31.0,4.3,,Good
B0BP89YBC1,2021-10-11,F,Japan,Home&Kitchen,"Heating,Cooling&AirQuality",42.0,17.99,24.01,57.0,4.7,,Excellent
B09W9V2PXG,2021-10-08,M,USA,Home&Kitchen,Kitchen&HomeAppliances,23.99,9.11,14.879999999999999,62.0,4.3,532.0,Good
B09XTQFFCG,2021-05-10,M,Italy,Home&Kitchen,Kitchen&HomeAppliances,38.39,32.03,6.359999999999999,17.0,3.9,260.0,Average
B08LVVTGZK,2021-06-12,M,Italy,Home&Kitchen,Kitchen&HomeAppliances,15.6,11.15,4.449999999999999,29.0,3.9,,Average
B07J2BQZD6,2021-01-29,F,Japan,Home&Kitchen,HomeStorage&Organization,4.79,2.39,2.4,50.0,3.7,,Average
B07HK53XM4,2021-01-27,F,Italy,Home&Kitchen,Kitchen&HomeAppliances,7.19,3.35,3.8400000000000003,53.0,3.5,,Average
B08RDWBYCQ,2021-05-09,F,Portugal,Home&Kitchen,Kitchen&HomeAppliances,11.99,6.59,5.4,45.0,4.0,,Average
B09FHHTL8L,2021-05-22,F,Italy,Home&Kitchen,HomeStorage&Organization,2.39,1.02,1.37,57.0,4.1,212.0,Good
B0BHNHMR3H,2021-05-10,M,Japan,Home&Kitchen,Kitchen&HomeAppliances,15.59,5.99,9.6,62.0,3.9,65.0,Average
B07D8VBYB4,2021-04-18,F,Portugal,Home&Kitchen,Kitchen&HomeAppliances,93.31,70.38,22.930000000000007,25.0,4.4,,Good
B0B3TBY2YX,2021-07-31,M,Spain,Home&Kitchen,Kitchen&HomeAppliances,27.59,15.12,12.47,45.0,4.3,55.0,Good
B088WCFPQF,2021-12-11,F,USA,Home&Kitchen,Kitchen&HomeAppliances,18.0,13.19,4.8100000000000005,27.0,4.5,,Good
B07JZSG42Y,2021-12-02,M,Spain,Home&Kitchen,Kitchen&HomeAppliances,31.08,23.14,7.939999999999998,26.0,4.0,,Average
B08YRMBK9R,2021-11-26,F,USA,Home&Kitchen,"Heating,Cooling&AirQuality",75.59,38.99,36.6,48.0,3.9,,Average
B00935MGHS,2021-07-18,F,USA,Home&Kitchen,Kitchen&HomeAppliances,21.54,14.39,7.149999999999999,33.0,4.2,,Good
B07B5XJ572,2021-10-08,F,Japan,Home&Kitchen,Kitchen&HomeAppliances,38.28,17.47,20.810000000000002,54.0,4.1,,Good
B086199CWG,2021-05-12,M,UK,Home&Kitchen,Kitchen&HomeAppliances,57.59,40.19,17.400000000000006,30.0,3.7,,Average
B0BBWJFK5C,2021-09-12,F,Japan,Home&Kitchen,Kitchen&HomeAppliances,107.99,58.79,49.199999999999996,46.0,4.1,297.0,Good
B07GLS2563,2021-04-30,M,Portugal,Home&Kitchen,Kitchen&HomeAppliances,22.79,14.39,8.399999999999999,37.0,4.2,,Good
B09P182Z2H,2021-01-17,M,UK,Home&Kitchen,"Heating,Cooling&AirQuality",69.59,39.48,30.110000000000007,43.0,4.3,168.0,Good
B0B59K1C8F,2021-10-14,F,Portugal,Home&Kitchen,Kitchen&HomeAppliances,9.59,2.15,7.4399999999999995,78.0,3.6,101.0,Average
B06Y36JKC3,2021-08-16,M,Portugal,Home&Kitchen,Kitchen&HomeAppliances,3.6,1.79,1.81,50.0,4.1,,Good
B075S9FVRY,2021-09-09,F,Portugal,Home&Kitchen,Kitchen&HomeAppliances,86.4,65.88,20.52000000000001,24.0,4.5,,Good
B08SJVD8QD,2021-08-15,M,Portugal,Home&Kitchen,Kitchen&HomeAppliances,4.67,4.55,0.1200000000000001,3.0,4.2,,Good
B07FJNNZCJ,2021-01-07,M,Portugal,Home&Kitchen,Kitchen&HomeAppliances,156.59,104.39,52.2,33.0,4.3,,Good
